2026-03-16 09:21:15 status half-installed keyutils:arm64 1.6.3-2
2026-03-16 09:21:15 status unpacked keyutils:arm64 1.6.3-2
2026-03-16 09:21:15 install libdevmapper1.02.1:arm64 <none> 2:1.02.185-2
2026-03-16 09:21:15 status triggers-pending libc-bin:arm64 2.36-9+deb12u13
2026-03-16 09:21:15 status half-installed libdevmapper1.02.1:arm64 2:1.02.185-2
2026-03-16 09:21:15 status unpacked libdevmapper1.02.1:arm64 2:1.02.185-2
2026-03-16 09:21:16 install libevent-core-2.1-7:arm64 <none> 2.1.12-stable-8
2026-03-16 09:21:16 status half-installed libevent-core-2.1-7:arm64 2.1.12-stable-8
2026-03-16 09:21:16 status unpacked libevent-core-2.1-7:arm64 2.1.12-stable-8
2026-03-16 09:21:16 install libgssapi-krb5-2:arm64 <none> 1.20.1-2+deb12u4
2026-03-16 09:21:16 status half-installed libgssapi-krb5-2:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:16 status unpacked libgssapi-krb5-2:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:16 install libk5crypto3:arm64 <none> 1.20.1-2+deb12u4
2026-03-16 09:21:16 status half-installed libk5crypto3:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:16 status unpacked libk5crypto3:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:16 install libkeyutils1:arm64 <none> 1.6.3-2
2026-03-16 09:21:16 status half-installed libkeyutils1:arm64 1.6.3-2
2026-03-16 09:21:16 status unpacked libkeyutils1:arm64 1.6.3-2
2026-03-16 09:21:16 install libkrb5-3:arm64 <none> 1.20.1-2+deb12u4
2026-03-16 09:21:16 status half-installed libkrb5-3:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:17 status unpacked libkrb5-3:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:17 install libkrb5support0:arm64 <none> 1.20.1-2+deb12u4
2026-03-16 09:21:17 status half-installed libkrb5support0:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:17 status unpacked libkrb5support0:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:17 install libldap-2.5-0:arm64 <none> 2.5.13+dfsg-5
2026-03-16 09:21:17 status half-installed libldap-2.5-0:arm64 2.5.13+dfsg-5
2026-03-16 09:21:17 status unpacked libldap-2.5-0:arm64 2.5.13+dfsg-5
2026-03-16 09:21:17 install libncursesw6:arm64 <none> 6.4-4
2026-03-16 09:21:17 status half-installed libncursesw6:arm64 6.4-4
2026-03-16 09:21:17 status unpacked libncursesw6:arm64 6.4-4
2026-03-16 09:21:17 install libnfsidmap1:arm64 <none> 1:2.6.2-4+deb12u1
2026-03-16 09:21:17 status half-installed libnfsidmap1:arm64 1:2.6.2-4+deb12u1
2026-03-16 09:21:17 status unpacked libnfsidmap1:arm64 1:2.6.2-4+deb12u1
2026-03-16 09:21:18 install libnsl2:arm64 <none> 1.3.0-2
2026-03-16 09:21:18 status half-installed libnsl2:arm64 1.3.0-2
2026-03-16 09:21:18 status unpacked libnsl2:arm64 1.3.0-2
2026-03-16 09:21:18 install libntfs-3g89:arm64 <none> 1:2022.10.3-1+deb12u2
2026-03-16 09:21:18 status half-installed libntfs-3g89:arm64 1:2022.10.3-1+deb12u2
2026-03-16 09:21:18 status unpacked libntfs-3g89:arm64 1:2022.10.3-1+deb12u2
2026-03-16 09:21:18 install libpopt0:arm64 <none> 1.19+dfsg-1
2026-03-16 09:21:18 status half-installed libpopt0:arm64 1.19+dfsg-1
2026-03-16 09:21:18 status unpacked libpopt0:arm64 1.19+dfsg-1
2026-03-16 09:21:18 install libpython3-stdlib:arm64 <none> 3.11.2-1+b1
2026-03-16 09:21:18 status half-installed libpython3-stdlib:arm64 3.11.2-1+b1
2026-03-16 09:21:18 status unpacked libpython3-stdlib:arm64 3.11.2-1+b1
2026-03-16 09:21:18 install libpython3.11-stdlib:arm64 <none> 3.11.2-6+deb12u6
2026-03-16 09:21:18 status half-installed libpython3.11-stdlib:arm64 3.11.2-6+deb12u6
2026-03-16 09:21:19 status unpacked libpython3.11-stdlib:arm64 3.11.2-6+deb12u6
2026-03-16 09:21:19 install libreadline8:arm64 <none> 8.2-1.3
2026-03-16 09:21:19 status half-installed libreadline8:arm64 8.2-1.3
2026-03-16 09:21:19 status unpacked libreadline8:arm64 8.2-1.3
2026-03-16 09:21:19 install libsasl2-2:arm64 <none> 2.1.28+dfsg-10
2026-03-16 09:21:19 status half-installed libsasl2-2:arm64 2.1.28+dfsg-10
2026-03-16 09:21:19 status unpacked libsasl2-2:arm64 2.1.28+dfsg-10
2026-03-16 09:21:19 install libsasl2-modules-db:arm64 <none> 2.1.28+dfsg-10
2026-03-16 09:21:19 status half-installed libsasl2-modules-db:arm64 2.1.28+dfsg-10
2026-03-16 09:21:20 status unpacked libsasl2-modules-db:arm64 2.1.28+dfsg-10
2026-03-16 09:21:20 install libsqlite3-0:arm64 <none> 3.40.1-2+deb12u2
2026-03-16 09:21:20 status half-installed libsqlite3-0:arm64 3.40.1-2+deb12u2
2026-03-16 09:21:20 status unpacked libsqlite3-0:arm64 3.40.1-2+deb12u2
2026-03-16 09:21:20 install libtirpc-common:all <none> 1.3.3+ds-1
2026-03-16 09:21:20 status half-installed libtirpc-common:all 1.3.3+ds-1
2026-03-16 09:21:20 status unpacked libtirpc-common:all 1.3.3+ds-1
2026-03-16 09:21:20 install libtirpc3:arm64 <none> 1.3.3+ds-1
2026-03-16 09:21:20 status half-installed libtirpc3:arm64 1.3.3+ds-1
2026-03-16 09:21:20 status unpacked libtirpc3:arm64 1.3.3+ds-1
2026-03-16 09:21:20 install libwrap0:arm64 <none> 7.6.q-32
2026-03-16 09:21:20 status half-installed libwrap0:arm64 7.6.q-32
2026-03-16 09:21:20 status unpacked libwrap0:arm64 7.6.q-32
2026-03-16 09:21:21 install lsb-base:all <none> 11.6
2026-03-16 09:21:21 status half-installed lsb-base:all 11.6
2026-03-16 09:21:21 status unpacked lsb-base:all 11.6
2026-03-16 09:21:21 install media-types:all <none> 10.0.0
2026-03-16 09:21:21 status half-installed media-types:all 10.0.0
2026-03-16 09:21:21 status unpacked media-types:all 10.0.0
2026-03-16 09:21:21 install net-tools:arm64 <none> 2.10-0.1+deb12u2
2026-03-16 09:21:21 status half-installed net-tools:arm64 2.10-0.1+deb12u2
2026-03-16 09:21:21 status unpacked net-tools:arm64 2.10-0.1+deb12u2
2026-03-16 09:21:21 install nfs-common:arm64 <none> 1:2.6.2-4+deb12u1
2026-03-16 09:21:21 status half-installed nfs-common:arm64 1:2.6.2-4+deb12u1
2026-03-16 09:21:21 status unpacked nfs-common:arm64 1:2.6.2-4+deb12u1
2026-03-16 09:21:22 install partclone:arm64 <none> 0.3.23+repack-1
2026-03-16 09:21:22 status half-installed partclone:arm64 0.3.23+repack-1
2026-03-16 09:21:22 status unpacked partclone:arm64 0.3.23+repack-1
2026-03-16 09:21:22 install python3:arm64 <none> 3.11.2-1+b1
2026-03-16 09:21:22 status half-installed python3:arm64 3.11.2-1+b1
2026-03-16 09:21:22 status unpacked python3:arm64 3.11.2-1+b1
2026-03-16 09:21:22 install python3.11:arm64 <none> 3.11.2-6+deb12u6
2026-03-16 09:21:22 status half-installed python3.11:arm64 3.11.2-6+deb12u6
2026-03-16 09:21:22 status unpacked python3.11:arm64 3.11.2-6+deb12u6
2026-03-16 09:21:22 install readline-common:all <none> 8.2-1.3
2026-03-16 09:21:22 status half-installed readline-common:all 8.2-1.3
2026-03-16 09:21:22 status unpacked readline-common:all 8.2-1.3
2026-03-16 09:21:23 install rpcbind:arm64 <none> 1.2.6-6+b1
2026-03-16 09:21:23 status half-installed rpcbind:arm64 1.2.6-6+b1
2026-03-16 09:21:23 status unpacked rpcbind:arm64 1.2.6-6+b1
2026-03-16 09:21:23 install sensible-utils:all <none> 0.0.17+nmu1
2026-03-16 09:21:23 status half-installed sensible-utils:all 0.0.17+nmu1
2026-03-16 09:21:23 status unpacked sensible-utils:all 0.0.17+nmu1
2026-03-16 09:21:23 install ucf:all <none> 3.0043+nmu1+deb12u1
2026-03-16 09:21:23 status half-installed ucf:all 3.0043+nmu1+deb12u1
2026-03-16 09:21:23 status unpacked ucf:all 3.0043+nmu1+deb12u1
2026-03-16 09:21:23 trigproc libc-bin:arm64 2.36-9+deb12u13 <none>
2026-03-16 09:21:23 status half-configured libc-bin:arm64 2.36-9+deb12u13
2026-03-16 09:21:23 status installed libc-bin:arm64 2.36-9+deb12u13
2026-03-16 09:21:23 startup packages configure
2026-03-16 09:21:23 configure media-types:all 10.0.0 <none>
2026-03-16 09:21:23 status unpacked media-types:all 10.0.0
2026-03-16 09:21:23 status half-configured media-types:all 10.0.0
2026-03-16 09:21:24 status installed media-types:all 10.0.0
2026-03-16 09:21:24 configure lsb-base:all 11.6 <none>
2026-03-16 09:21:24 status unpacked lsb-base:all 11.6
2026-03-16 09:21:24 status half-configured lsb-base:all 11.6
2026-03-16 09:21:24 status installed lsb-base:all 11.6
2026-03-16 09:21:24 configure net-tools:arm64 2.10-0.1+deb12u2 <none>
2026-03-16 09:21:24 status unpacked net-tools:arm64 2.10-0.1+deb12u2
2026-03-16 09:21:24 status half-configured net-tools:arm64 2.10-0.1+deb12u2
2026-03-16 09:21:24 status installed net-tools:arm64 2.10-0.1+deb12u2
2026-03-16 09:21:24 configure libkeyutils1:arm64 1.6.3-2 <none>
2026-03-16 09:21:24 status triggers-pending libc-bin:arm64 2.36-9+deb12u13
2026-03-16 09:21:24 status unpacked libkeyutils1:arm64 1.6.3-2
2026-03-16 09:21:24 status half-configured libkeyutils1:arm64 1.6.3-2
2026-03-16 09:21:24 status installed libkeyutils1:arm64 1.6.3-2
2026-03-16 09:21:24 configure libtirpc-common:all 1.3.3+ds-1 <none>
2026-03-16 09:21:24 status unpacked libtirpc-common:all 1.3.3+ds-1
2026-03-16 09:21:24 status half-configured libtirpc-common:all 1.3.3+ds-1
2026-03-16 09:21:24 status installed libtirpc-common:all 1.3.3+ds-1
2026-03-16 09:21:24 configure libsqlite3-0:arm64 3.40.1-2+deb12u2 <none>
2026-03-16 09:21:24 status unpacked libsqlite3-0:arm64 3.40.1-2+deb12u2
2026-03-16 09:21:24 status half-configured libsqlite3-0:arm64 3.40.1-2+deb12u2
2026-03-16 09:21:24 status installed libsqlite3-0:arm64 3.40.1-2+deb12u2
2026-03-16 09:21:24 configure libntfs-3g89:arm64 1:2022.10.3-1+deb12u2 <none>
2026-03-16 09:21:24 status unpacked libntfs-3g89:arm64 1:2022.10.3-1+deb12u2
2026-03-16 09:21:24 status half-configured libntfs-3g89:arm64 1:2022.10.3-1+deb12u2
2026-03-16 09:21:24 status installed libntfs-3g89:arm64 1:2022.10.3-1+deb12u2
2026-03-16 09:21:24 configure libkrb5support0:arm64 1.20.1-2+deb12u4 <none>
2026-03-16 09:21:24 status unpacked libkrb5support0:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:24 status half-configured libkrb5support0:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:24 status installed libkrb5support0:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:24 configure libsasl2-modules-db:arm64 2.1.28+dfsg-10 <none>
2026-03-16 09:21:24 status unpacked libsasl2-modules-db:arm64 2.1.28+dfsg-10
2026-03-16 09:21:24 status half-configured libsasl2-modules-db:arm64 2.1.28+dfsg-10
2026-03-16 09:21:24 status installed libsasl2-modules-db:arm64 2.1.28+dfsg-10
2026-03-16 09:21:24 configure busybox:arm64 1:1.35.0-4+b7 <none>
2026-03-16 09:21:24 status unpacked busybox:arm64 1:1.35.0-4+b7
2026-03-16 09:21:24 status half-configured busybox:arm64 1:1.35.0-4+b7
2026-03-16 09:21:24 status installed busybox:arm64 1:1.35.0-4+b7
2026-03-16 09:21:24 configure libevent-core-2.1-7:arm64 2.1.12-stable-8 <none>
2026-03-16 09:21:24 status unpacked libevent-core-2.1-7:arm64 2.1.12-stable-8
2026-03-16 09:21:24 status half-configured libevent-core-2.1-7:arm64 2.1.12-stable-8
2026-03-16 09:21:24 status installed libevent-core-2.1-7:arm64 2.1.12-stable-8
2026-03-16 09:21:24 configure libncursesw6:arm64 6.4-4 <none>
2026-03-16 09:21:24 status unpacked libncursesw6:arm64 6.4-4
2026-03-16 09:21:24 status half-configured libncursesw6:arm64 6.4-4
2026-03-16 09:21:24 status installed libncursesw6:arm64 6.4-4
2026-03-16 09:21:24 configure libk5crypto3:arm64 1.20.1-2+deb12u4 <none>
2026-03-16 09:21:24 status unpacked libk5crypto3:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:24 status half-configured libk5crypto3:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:24 status installed libk5crypto3:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:24 configure libsasl2-2:arm64 2.1.28+dfsg-10 <none>
2026-03-16 09:21:24 status unpacked libsasl2-2:arm64 2.1.28+dfsg-10
2026-03-16 09:21:24 status half-configured libsasl2-2:arm64 2.1.28+dfsg-10
2026-03-16 09:21:24 status installed libsasl2-2:arm64 2.1.28+dfsg-10
2026-03-16 09:21:24 configure keyutils:arm64 1.6.3-2 <none>
2026-03-16 09:21:24 status unpacked keyutils:arm64 1.6.3-2
2026-03-16 09:21:24 status half-configured keyutils:arm64 1.6.3-2
2026-03-16 09:21:24 status installed keyutils:arm64 1.6.3-2
2026-03-16 09:21:24 configure sensible-utils:all 0.0.17+nmu1 <none>
2026-03-16 09:21:24 status unpacked sensible-utils:all 0.0.17+nmu1
2026-03-16 09:21:24 status half-configured sensible-utils:all 0.0.17+nmu1
2026-03-16 09:21:24 status installed sensible-utils:all 0.0.17+nmu1
2026-03-16 09:21:24 configure libkrb5-3:arm64 1.20.1-2+deb12u4 <none>
2026-03-16 09:21:24 status unpacked libkrb5-3:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:24 status half-configured libkrb5-3:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:24 status installed libkrb5-3:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:24 configure readline-common:all 8.2-1.3 <none>
2026-03-16 09:21:24 status unpacked readline-common:all 8.2-1.3
2026-03-16 09:21:24 status half-configured readline-common:all 8.2-1.3
2026-03-16 09:21:24 status installed readline-common:all 8.2-1.3
2026-03-16 09:21:24 configure libpopt0:arm64 1.19+dfsg-1 <none>
2026-03-16 09:21:24 status unpacked libpopt0:arm64 1.19+dfsg-1
2026-03-16 09:21:24 status half-configured libpopt0:arm64 1.19+dfsg-1
2026-03-16 09:21:24 status installed libpopt0:arm64 1.19+dfsg-1
2026-03-16 09:21:24 configure libreadline8:arm64 8.2-1.3 <none>
2026-03-16 09:21:24 status unpacked libreadline8:arm64 8.2-1.3
2026-03-16 09:21:24 status half-configured libreadline8:arm64 8.2-1.3
2026-03-16 09:21:24 status installed libreadline8:arm64 8.2-1.3
2026-03-16 09:21:24 configure libldap-2.5-0:arm64 2.5.13+dfsg-5 <none>
2026-03-16 09:21:24 status unpacked libldap-2.5-0:arm64 2.5.13+dfsg-5
2026-03-16 09:21:24 status half-configured libldap-2.5-0:arm64 2.5.13+dfsg-5
2026-03-16 09:21:24 status installed libldap-2.5-0:arm64 2.5.13+dfsg-5
2026-03-16 09:21:24 configure gdisk:arm64 1.0.9-2.1 <none>
2026-03-16 09:21:24 status unpacked gdisk:arm64 1.0.9-2.1
2026-03-16 09:21:24 status half-configured gdisk:arm64 1.0.9-2.1
2026-03-16 09:21:24 status installed gdisk:arm64 1.0.9-2.1
2026-03-16 09:21:24 configure partclone:arm64 0.3.23+repack-1 <none>
2026-03-16 09:21:24 status unpacked partclone:arm64 0.3.23+repack-1
2026-03-16 09:21:24 status half-configured partclone:arm64 0.3.23+repack-1
2026-03-16 09:21:24 status installed partclone:arm64 0.3.23+repack-1
2026-03-16 09:21:24 configure libgssapi-krb5-2:arm64 1.20.1-2+deb12u4 <none>
2026-03-16 09:21:24 status unpacked libgssapi-krb5-2:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:24 status half-configured libgssapi-krb5-2:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:24 status installed libgssapi-krb5-2:arm64 1.20.1-2+deb12u4
2026-03-16 09:21:24 configure ucf:all 3.0043+nmu1+deb12u1 <none>
2026-03-16 09:21:24 status unpacked ucf:all 3.0043+nmu1+deb12u1
2026-03-16 09:21:24 status half-configured ucf:all 3.0043+nmu1+deb12u1
2026-03-16 09:21:24 status installed ucf:all 3.0043+nmu1+deb12u1
2026-03-16 09:21:24 configure libtirpc3:arm64 1.3.3+ds-1 <none>
2026-03-16 09:21:24 status unpacked libtirpc3:arm64 1.3.3+ds-1
2026-03-16 09:21:24 status half-configured libtirpc3:arm64 1.3.3+ds-1
2026-03-16 09:21:24 status installed libtirpc3:arm64 1.3.3+ds-1
2026-03-16 09:21:24 configure libnfsidmap1:arm64 1:2.6.2-4+deb12u1 <none>
2026-03-16 09:21:24 status unpacked libnfsidmap1:arm64 1:2.6.2-4+deb12u1
2026-03-16 09:21:24 status half-configured libnfsidmap1:arm64 1:2.6.2-4+deb12u1
2026-03-16 09:21:24 status installed libnfsidmap1:arm64 1:2.6.2-4+deb12u1
2026-03-16 09:21:24 configure libnsl2:arm64 1.3.0-2 <none>
2026-03-16 09:21:24 status unpacked libnsl2:arm64 1.3.0-2
2026-03-16 09:21:24 status half-configured libnsl2:arm64 1.3.0-2
2026-03-16 09:21:24 status installed libnsl2:arm64 1.3.0-2
2026-03-16 09:21:24 configure libpython3.11-stdlib:arm64 3.11.2-6+deb12u6 <none>
2026-03-16 09:21:24 status unpacked libpython3.11-stdlib:arm64 3.11.2-6+deb12u6
2026-03-16 09:21:24 status half-configured libpython3.11-stdlib:arm64 3.11.2-6+deb12u6
2026-03-16 09:21:24 status installed libpython3.11-stdlib:arm64 3.11.2-6+deb12u6
2026-03-16 09:21:24 configure libwrap0:arm64 7.6.q-32 <none>
2026-03-16 09:21:24 status unpacked libwrap0:arm64 7.6.q-32
2026-03-16 09:21:24 status half-configured libwrap0:arm64 7.6.q-32
2026-03-16 09:21:25 status installed libwrap0:arm64 7.6.q-32
2026-03-16 09:21:25 configure libpython3-stdlib:arm64 3.11.2-1+b1 <none>
2026-03-16 09:21:25 status unpacked libpython3-stdlib:arm64 3.11.2-1+b1
2026-03-16 09:21:25 status half-configured libpython3-stdlib:arm64 3.11.2-1+b1
2026-03-16 09:21:25 status installed libpython3-stdlib:arm64 3.11.2-1+b1
2026-03-16 09:21:25 configure python3.11:arm64 3.11.2-6+deb12u6 <none>
2026-03-16 09:21:25 status unpacked python3.11:arm64 3.11.2-6+deb12u6
2026-03-16 09:21:25 status half-configured python3.11:arm64 3.11.2-6+deb12u6
2026-03-16 09:21:30 status installed python3.11:arm64 3.11.2-6+deb12u6
2026-03-16 09:21:30 configure rpcbind:arm64 1.2.6-6+b1 <none>
2026-03-16 09:21:30 status unpacked rpcbind:arm64 1.2.6-6+b1
2026-03-16 09:21:30 status half-configured rpcbind:arm64 1.2.6-6+b1
2026-03-16 09:21:33 status installed rpcbind:arm64 1.2.6-6+b1
2026-03-16 09:21:33 configure python3:arm64 3.11.2-1+b1 <none>
2026-03-16 09:21:33 status unpacked python3:arm64 3.11.2-1+b1
2026-03-16 09:21:33 status half-configured python3:arm64 3.11.2-1+b1
2026-03-16 09:21:34 status installed python3:arm64 3.11.2-1+b1
2026-03-16 09:21:34 configure libdevmapper1.02.1:arm64 2:1.02.185-2 <none>
2026-03-16 09:21:34 status unpacked libdevmapper1.02.1:arm64 2:1.02.185-2
2026-03-16 09:21:34 status half-configured libdevmapper1.02.1:arm64 2:1.02.185-2
2026-03-16 09:21:34 status installed libdevmapper1.02.1:arm64 2:1.02.185-2
2026-03-16 09:21:34 configure dmsetup:arm64 2:1.02.185-2 <none>
2026-03-16 09:21:34 status unpacked dmsetup:arm64 2:1.02.185-2
2026-03-16 09:21:34 status half-configured dmsetup:arm64 2:1.02.185-2
2026-03-16 09:21:34 status installed dmsetup:arm64 2:1.02.185-2
2026-03-16 09:21:34 configure nfs-common:arm64 1:2.6.2-4+deb12u1 <none>
2026-03-16 09:21:34 status unpacked nfs-common:arm64 1:2.6.2-4+deb12u1
2026-03-16 09:21:34 status half-configured nfs-common:arm64 1:2.6.2-4+deb12u1
2026-03-16 09:21:42 status installed nfs-common:arm64 1:2.6.2-4+deb12u1
2026-03-16 09:21:42 trigproc libc-bin:arm64 2.36-9+deb12u13 <none>
2026-03-16 09:21:42 status half-configured libc-bin:arm64 2.36-9+deb12u13
2026-03-16 09:21:42 status installed libc-bin:arm64 2.36-9+deb12u13
2026-03-16 09:25:33 startup archives unpack
2026-03-16 09:25:34 upgrade util-linux:arm64 2.38.1-5+deb12u3 2.38.1-5+deb12u3
2026-03-16 09:25:34 status half-configured util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:25:34 status unpacked util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:25:34 status half-installed util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:25:34 status unpacked util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:25:34 startup packages configure
2026-03-16 09:25:34 configure util-linux:arm64 2.38.1-5+deb12u3 <none>
2026-03-16 09:25:34 status unpacked util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:25:34 status half-configured util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:25:36 status installed util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:25:36 startup packages configure
2026-03-16 09:26:54 startup archives unpack
2026-03-16 09:26:54 upgrade util-linux:arm64 2.38.1-5+deb12u3 2.38.1-5+deb12u3
2026-03-16 09:26:54 status half-configured util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:26:54 status unpacked util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:26:54 status half-installed util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:26:55 status unpacked util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:26:55 startup packages configure
2026-03-16 09:26:55 configure util-linux:arm64 2.38.1-5+deb12u3 <none>
2026-03-16 09:26:55 status unpacked util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:26:55 status half-configured util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:26:57 status installed util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:26:57 startup packages configure
2026-03-16 09:28:11 startup archives unpack
2026-03-16 09:28:11 upgrade util-linux:arm64 2.38.1-5+deb12u3 2.38.1-5+deb12u3
2026-03-16 09:28:11 status half-configured util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:28:11 status unpacked util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:28:11 status half-installed util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:28:11 status unpacked util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:28:11 startup packages configure
2026-03-16 09:28:11 configure util-linux:arm64 2.38.1-5+deb12u3 <none>
2026-03-16 09:28:11 status unpacked util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:28:11 status half-configured util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:28:13 status installed util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:28:13 startup packages configure
2026-03-16 09:28:42 startup archives unpack
2026-03-16 09:28:42 upgrade util-linux:arm64 2.38.1-5+deb12u3 2.38.1-5+deb12u3
2026-03-16 09:28:42 status half-configured util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:28:42 status unpacked util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:28:42 status half-installed util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:28:43 status unpacked util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:28:43 startup packages configure
2026-03-16 09:28:43 configure util-linux:arm64 2.38.1-5+deb12u3 <none>
2026-03-16 09:28:43 status unpacked util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:28:43 status half-configured util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:28:44 status installed util-linux:arm64 2.38.1-5+deb12u3
2026-03-16 09:28:44 startup packages configure
2026-03-16 09:32:14 startup archives unpack
2026-03-16 09:32:14 install perl-modules-5.36:all <none> 5.36.0-7+deb12u3
2026-03-16 09:32:14 status half-installed perl-modules-5.36:all 5.36.0-7+deb12u3
2026-03-16 09:32:15 status unpacked perl-modules-5.36:all 5.36.0-7+deb12u3
2026-03-16 09:32:15 install libgdbm6:arm64 <none> 1.23-3
2026-03-16 09:32:15 status triggers-pending libc-bin:arm64 2.36-9+deb12u13
2026-03-16 09:32:15 status half-installed libgdbm6:arm64 1.23-3
2026-03-16 09:32:15 status unpacked libgdbm6:arm64 1.23-3
2026-03-16 09:32:15 install libgdbm-compat4:arm64 <none> 1.23-3
2026-03-16 09:32:15 status half-installed libgdbm-compat4:arm64 1.23-3
2026-03-16 09:32:15 status unpacked libgdbm-compat4:arm64 1.23-3
2026-03-16 09:32:15 install libperl5.36:arm64 <none> 5.36.0-7+deb12u3
2026-03-16 09:32:15 status half-installed libperl5.36:arm64 5.36.0-7+deb12u3
2026-03-16 09:32:17 status unpacked libperl5.36:arm64 5.36.0-7+deb12u3
2026-03-16 09:32:17 install perl:arm64 <none> 5.36.0-7+deb12u3
2026-03-16 09:32:17 status half-installed perl:arm64 5.36.0-7+deb12u3
2026-03-16 09:32:17 status unpacked perl:arm64 5.36.0-7+deb12u3
2026-03-16 09:32:17 install netbase:all <none> 6.4
2026-03-16 09:32:17 status half-installed netbase:all 6.4
2026-03-16 09:32:17 status unpacked netbase:all 6.4
2026-03-16 09:32:17 install libapt-pkg-perl:arm64 <none> 0.1.40+b2
2026-03-16 09:32:17 status half-installed libapt-pkg-perl:arm64 0.1.40+b2
2026-03-16 09:32:17 status unpacked libapt-pkg-perl:arm64 0.1.40+b2
2026-03-16 09:32:18 install libregexp-assemble-perl:all <none> 0.38-2
2026-03-16 09:32:18 status half-installed libregexp-assemble-perl:all 0.38-2
2026-03-16 09:32:18 status unpacked libregexp-assemble-perl:all 0.38-2
2026-03-16 09:32:18 install apt-file:all <none> 3.3
2026-03-16 09:32:18 status half-installed apt-file:all 3.3
2026-03-16 09:32:18 status unpacked apt-file:all 3.3
2026-03-16 09:32:18 startup packages configure
2026-03-16 09:32:18 configure perl-modules-5.36:all 5.36.0-7+deb12u3 <none>
2026-03-16 09:32:18 status unpacked perl-modules-5.36:all 5.36.0-7+deb12u3
2026-03-16 09:32:18 status half-configured perl-modules-5.36:all 5.36.0-7+deb12u3
2026-03-16 09:32:18 status installed perl-modules-5.36:all 5.36.0-7+deb12u3
2026-03-16 09:32:18 configure netbase:all 6.4 <none>
2026-03-16 09:32:18 status unpacked netbase:all 6.4
2026-03-16 09:32:18 status half-configured netbase:all 6.4
2026-03-16 09:32:18 status installed netbase:all 6.4
2026-03-16 09:32:18 configure libgdbm6:arm64 1.23-3 <none>
2026-03-16 09:32:18 status unpacked libgdbm6:arm64 1.23-3
2026-03-16 09:32:18 status half-configured libgdbm6:arm64 1.23-3
2026-03-16 09:32:18 status installed libgdbm6:arm64 1.23-3
2026-03-16 09:32:18 configure libgdbm-compat4:arm64 1.23-3 <none>
2026-03-16 09:32:18 status unpacked libgdbm-compat4:arm64 1.23-3
2026-03-16 09:32:18 status half-configured libgdbm-compat4:arm64 1.23-3
2026-03-16 09:32:18 status installed libgdbm-compat4:arm64 1.23-3
2026-03-16 09:32:18 configure libperl5.36:arm64 5.36.0-7+deb12u3 <none>
2026-03-16 09:32:18 status unpacked libperl5.36:arm64 5.36.0-7+deb12u3
2026-03-16 09:32:18 status half-configured libperl5.36:arm64 5.36.0-7+deb12u3
2026-03-16 09:32:18 status installed libperl5.36:arm64 5.36.0-7+deb12u3
